LICENSENO,MAKE,MODEL,COLOR,YEARS,NODOORS,CAPACITY,DAILYRATE,INSPECTIONDATE,OUTNO
A543527,MERCEDES-BENZ,G500,Red,2012,4,5,120,8/21/2015 17:21:05,476412
9CA300,SUBARU,TRIBECA,White,2013,4,5,100,1/1/2017 19:55:42,926360
6GDG486,KIA,SPORTAGE,Blue,2014,2,2,143,6/20/2018 13:15:02,476412
34538,BMW,M6,Yellow,2015,5,7,100,7/13/2018 16:26:08,386703
A193958,BMW,X6,Red,2016,5,7,110,9/9/2018 22:27:59,386703
EPK6669,DODGE,GRAND CARAVAN,Blue,2017,4,5,170,2/12/2019 19:52:39,926360
WYF8231,CHEVROLET,W5500,Black,2018,4,5,120,4/9/2019 13:15:47,939863
6TRJ244,FORD,ESCAPE,Red,2013,4,5,143,1/1/2017 13:08:29,476412
195SUQ,CHEVROLET,EQUINOX,Black,2015,2,2,115,7/13/2018 18:34:16,677386
742982,AUDI,RS4,White,2017,5,7,120,3/12/2019 22:36:39,942762
VZA2517,Chevrolet,Spark,Green,2011,2,4,140,4/13/2018 9:06:14,134523
LGV5764,Ford,Focus,Gray,2010,4,5,110,1/18/2017 19:45:56,243868
LHK6850,Toyota,Altis,White,2013,4,5,120,5/28/2017 22:56:13,348931
ZXP3330,Toyota,Camry,Red,2011,4,5,130,10/28/2018 9:48:12,134523
LMT7148,Honda,Fit,Black,2014,4,5,130,6/23/2018 13:36:37,243868
VUR8143,Honda,CRV,Black,2013,4,5,140,6/14/2015 9:54:39,134523
JHH7857,Honda,Fit,White,2014,4,5,130,7/2/2015 13:42:05,243868
IUA2298,Mitsubishi,Eclipse,White,2013,4,5,120,6/18/2015 21:01:21,134523
JGW2269,Toyata,Camry,Gray,2011,4,5,100,5/11/2017 10:14:49,348931
PHF4089,Toyata,Camry,White,2017,4,5,130,5/19/2018 18:02:43,348931
ZVN2758,Ford,Focus,White,2014,4,5,120,5/13/2017 18:17:08,348931