"OUTLET INFO","CLIENT TYPE","AVG_Duration","SUM_Revenue","AVG(DAILYRATE)"
"134523 in Pittsburgh,PA","EDUCATION",104.345370370370370370370370370370370371,41920,133.333333333333333333333333333333333333
"134523 in Pittsburgh,PA","NON-FOR-PROFIT ORGANIZATION",87.296665919952210274790919952210274791,34320,130
"134523 in Pittsburgh,PA","",95.82101814516129032258064516129032258083,76240,131.666666666666666666666666666666666667
"243868 in Pittsburgh,PA","EDUCATION",101.425599238351254480286738351254480287,26520,130
"243868 in Pittsburgh,PA","NON-FOR-PROFIT ORGANIZATION",91.0074036738351254480286738351254480285,21710,120
"243868 in Pittsburgh,PA","",96.21650145609318996415770609318996415775,48230,125
"348931 in Pittsburgh,PA","EDUCATION",79.425504032258064516129032258064516129,19200,120
"348931 in Pittsburgh,PA","NON-FOR-PROFIT ORGANIZATION",87.8359038978494623655913978494623655915,41160,117.5
"348931 in Pittsburgh,PA","",85.03243727598566308243727598566308243733,60360,118.333333333333333333333333333333333333
"386703 in Macomb,IL","FOR-PROFIT COMPANY",5.62528001792114695340501792114695340502,660,110
"386703 in Macomb,IL","PERSONAL",12.44979091995221027479091995221027479092,4150,106.666666666666666666666666666666666667
"386703 in Macomb,IL","",10.74366319444444444444444444444444444445,4810,107.5
"476412 in Burr Ridge,IL","FOR-PROFIT COMPANY",11.52222502240143369175627240143369175627,6565,137.25
"476412 in Burr Ridge,IL","",11.52222502240143369175627240143369175627,6565,137.25
"677386 in Chicago,IL","GOVERNMENT AGENCY",13.44812948028673835125448028673835125448,1610,115
"677386 in Chicago,IL","",13.44812948028673835125448028673835125448,1610,115
"926360 in Little Rock,AR","GOVERNMENT AGENCY",12.79245071684587813620071684587813620072,1300,100
"926360 in Little Rock,AR","PERSONAL",19.12276545698924731182795698924731182796,6630,170
"926360 in Little Rock,AR","",17.01266054360812425328554360812425328554,7930,146.666666666666666666666666666666666667
"939863 in Rocky Mount,NC","FOR-PROFIT COMPANY",12.8624495967741935483870967741935483871,3240,120
"939863 in Rocky Mount,NC","NOT AVAILABLE",8.45126568100358422939068100358422939068,1080,120
"939863 in Rocky Mount,NC","",11.39205495818399044205495818399044205496,4320,120
"942762 in Charlotte,NC","FOR-PROFIT COMPANY",25.67371191756272401433691756272401433692,3120,120
"942762 in Charlotte,NC","",25.67371191756272401433691756272401433692,3120,120
"","EDUCATION",96.39118823604710701484895033282130056343,87640,128.571428571428571428571428571428571429
"","FOR-PROFIT COMPANY",12.88909890232974910394265232974910394263,13585,127.375
"","GOVERNMENT AGENCY",13.1202900985663082437275985663082437276,2910,107.5
"","NON-FOR-PROFIT ORGANIZATION",88.36093563321385902031063321385902031067,97190,122.222222222222222222222222222222222222
"","NOT AVAILABLE",8.45126568100358422939068100358422939068,1080,120
"","PERSONAL",15.11898073476702508960573476702508960573,10780,132
"","",52.60582122255824372759856630824372759863,213185,125.4375
